regional,sigla_estados_regional,circunscricao,tipo_circunscricao,estado,municipio,regiao,bairro,endereco,nome_da_igreja_paroquia,cnpj,canal_de_doacoes,contato,nome_do_paroco,site_oficial_circunscricao,url_fonte,fonte,data_coleta,status_validacao
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,Paróquia Nossa Senhora Mãe de Deus,,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,"Paróquia Endereço: Rua Prefeito José Chies, 193, Centro - Carlos Barbosa - Rio Grande do Sul, 95185-000",,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,Paróquia Santa Teresa D'Avila - Catedral Diocesana,,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,"Paróquia Endereço: Rua Os Dezoito do Forte, 1811, Centro - Caxias do Sul - Rio Grande do Sul, 95020-472",,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,Paróquia Cristo Operário,,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,"Paróquia Endereço: Rua Segundo Pistorelo, 375, - Caxias do Sul, 95070-300",,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,Comunidade Santos Anjos,,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,Paróquia Imaculada Conceição,,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,"Paróquia Endereço: Rua General Sampaio, 161, Rio Branco - Caxias do Sul - Rio Grande do Sul, 95097-000",,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,Paróquia Menino Deus,,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,"Paróquia Endereço: Rua Armindo Luiz Rech, , - Caxias do Sul - Rio Grande do Sul",,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,Paróquia Nossa Senhora da Saúde - Fazenda Souza,,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,"Paróquia Endereço: Rua Dante Marcucci, 5638, Fazenda Souza - Caxias do Sul - Rio Grande do Sul, 95125-000",,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,Capela Beato João Schiavo,,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,Paróquia Nossa Senhora de Caravaggio - Ana Rech,,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,"Paróquia Endereço: Avenida Rio Branco, 1673, Ana Rech - Caxias do Sul - Rio Grande do Sul, 95060-145",,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,Paróquia Nossa Senhora de Fátima - Bairro Cidade Nova,,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,"Paróquia Endereço: Rua Raimundo Magnabosco, 315, Cidade Nova - Caxias do Sul - Rio Grande do Sul, 95112-200",,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,Paróquia Nossa Senhora de Fátima - Bairro Fátima,,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,"Paróquia Endereço: Rua Doutor Cezare Ardizzoni, 865, Nossa Senhora de Fátima - Caxias do Sul, 95043-210",,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,Paróquia Nossa Senhora de Lourdes,,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,"Paróquia Endereço: Rua Angelina Michielon, 936, Nossa Senhora de Lourdes - Caxias do Sul - Rio Grande do Sul, 95084-430",,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,Paróquia Nossa Senhora do Carmo,,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,"Paróquia Endereço: Criúva, s/n, - Caxias do Sul - Rio Grande do Sul, 95190-000",,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,Paróquia Nossa Senhora do Rosário de Pompéia,,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,"Paróquia Endereço: Rua Antônio Chaves, 102, Galópolis - Caxias do Sul - Rio Grande do Sul, 95090-030",,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,Paróquia Sagrada Família,,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,"Paróquia Endereço: Rua Fernandes Vieira, 90, Sagrada Família - Caxias do Sul - Rio Grande do Sul, 95052-260",,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,"Paróquia Endereço: Rua Camaleão, 438, Cruzeiro - Caxias do Sul - Rio Grande do Sul, 95074-120",,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,Paróquia Santa Catarina,,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,"Paróquia Endereço: Rua Matteo Gianella, 1292, Santa Catarina - Caxias do Sul - Rio Grande do Sul, 95034-240",,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,Paróquia Santa Lúcia,,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,"Paróquia Endereço: Pedro Daneluz, s/n, Santa Lúcia do Piaí - Caxias do Sul - Rio Grande do Sul, 95130-000",,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,Paróquia Santa Rita de Cássia,,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
Regional Sul 3,RS,Diocese de Caxias do Sul,Diocese,,,,,,"Paróquia Endereço: Rua Ocer Pereira Campos, 264, Santa Fé - Caxias do Sul - Rio Grande do Sul, 95047-121",,ver página de doações/trechos detectados,(54) 3026.8494; (54) 3028.5026; (54) 3206.1065; (54) 3211.3510; (54) 3212.1141,"Ademar Pellegrini

 Comunidades; Ademar Pellegrini
 
 Pe; Adone Favrin; Alcindo Domingos Trubian; Alcindo Domingos Trubian
 
 Pe",http://www.diocesedecaxias.org.br/,https://www.diocesedecaxias.org.br/paroquias/caxias-do-sul/17,site_oficial_circunscricao,2026-06-07,candidato_extraido_automaticamente; requer_validacao_manual
